102007, 1250, 碧云, 浦东
30000, 210, 罗泾, 宝山
30428, 206, 罗泾, 宝山
30769, 280, 罗泾, 宝山
31167, 260, 罗泾, 宝山
24118, 240, 罗泾, 宝山
25062, 210, 罗泾, 宝山
40625, 455, 上大, 宝山
47553, 800, 上大, 宝山
53010, 228, 上大, 宝山
51709, 670, 上大, 宝山
49355, 310, 上大, 宝山
53325, 760, 上大, 宝山
53462, 325, 上大, 宝山
45207, 300, 上大, 宝山
54713, 350, 上大, 宝山
41539, 285, 上大, 宝山
41884, 385, 上大, 宝山
42859, 880, 上大, 宝山
46341, 380, 上大, 宝山
47040, 240, 上大, 宝山
44776, 300, 上大, 宝山
50413, 750, 上大, 宝山
46123, 699, 上大, 宝山
47128, 480, 上大, 宝山
40081, 570, 上大, 宝山
54867, 465, 上大, 宝山
55468, 355, 上大, 宝山
55000, 352, 上大, 宝山
48056, 183, 上大, 宝山
48696, 465, 上大, 宝山
47264, 470, 上大, 宝山
54807, 285, 上大, 宝山
48920, 340, 上大, 宝山
41520, 590, 上大, 宝山
49196, 560, 上大, 宝山
49070, 665, 上大, 宝山
49971, 265, 通河, 宝山
52017, 205, 通河, 宝山
48813, 288, 通河, 宝山
50000, 220, 通河, 宝山
54794, 400, 通河, 宝山
50351, 215, 通河, 宝山
50792, 205, 通河, 宝山
52429, 205, 通河, 宝山
51539, 293, 通河, 宝山
46104, 200, 通河, 宝山
44567, 242, 通河, 宝山
48888, 220, 通河, 宝山
47992, 245, 通河, 宝山
42967, 183, 通河, 宝山
45518, 195, 通河, 宝山
50119, 210, 通河, 宝山
45034, 190, 通河, 宝山
44155, 680, 通河, 宝山
49504, 210, 通河, 宝山
49583, 238, 通河, 宝山
47103, 270, 通河, 宝山
50412, 330, 通河, 宝山
45582, 210, 通河, 宝山
45706, 190, 通河, 宝山
47187, 255, 通河, 宝山
44724, 195, 通河, 宝山
48848, 280, 通河, 宝山
50756, 198, 通河, 宝山
47595, 193, 通河, 宝山
50522, 430, 通河, 宝山
46974, 420, 杨行, 宝山
46518, 628, 杨行, 宝山
42599, 548, 杨行, 宝山
42053, 480, 杨行, 宝山
46748, 330, 杨行, 宝山
43137, 496, 杨行, 宝山
50956, 450, 杨行, 宝山
41909, 460, 杨行, 宝山
50974, 565, 杨行, 宝山
33744, 345, 杨行, 宝山
40265, 455, 杨行, 宝山
41799, 460, 杨行, 宝山
45670, 520, 杨行, 宝山
44846, 530, 杨行, 宝山
37716, 475, 杨行, 宝山
39793, 300, 杨行, 宝山
37414, 510, 杨行, 宝山
44067, 530, 杨行, 宝山
41347, 600, 杨行, 宝山
41379, 360, 杨行, 宝山
43646, 395, 杨行, 宝山
42968, 385, 杨行, 宝山
40331, 365, 杨行, 宝山
39002, 530, 杨行, 宝山
44388, 350, 杨行, 宝山
40899, 400, 杨行, 宝山
43039, 465, 杨行, 宝山
43079, 460, 杨行, 宝山
46580, 410, 杨行, 宝山
47674, 410, 杨行, 宝山
38230, 255, 月浦, 宝山
41131, 160, 月浦, 宝山
34507, 245, 月浦, 宝山
34506, 198, 月浦, 宝山
40181, 168, 月浦, 宝山
39041, 220, 月浦, 宝山
33347, 162, 月浦, 宝山
46214, 470, 月浦, 宝山
35435, 195, 月浦, 宝山
29359, 150, 月浦, 宝山
34777, 195, 月浦, 宝山
36407, 195, 月浦, 宝山
38000, 228, 月浦, 宝山
33181, 248, 月浦, 宝山
36994, 228, 月浦, 宝山
33741, 168, 月浦, 宝山
34439, 138, 月浦, 宝山
34756, 210, 月浦, 宝山
33738, 305, 月浦, 宝山
37972, 200, 月浦, 宝山
34719, 248, 月浦, 宝山
40520, 168, 月浦, 宝山
41025, 160, 月浦, 宝山
38698, 295, 月浦, 宝山
34426, 210, 月浦, 宝山
37873, 275, 月浦, 宝山
36125, 345, 月浦, 宝山
36320, 152, 月浦, 宝山
38125, 218, 月浦, 宝山
37729, 210, 月浦, 宝山
43845, 270, 张庙, 宝山
52782, 240, 张庙, 宝山
56130, 580, 张庙, 宝山
48859, 360, 张庙, 宝山
40050, 190, 张庙, 宝山
49068, 208, 张庙, 宝山
45431, 265, 张庙, 宝山
53908, 720, 张庙, 宝山
50389, 375, 张庙, 宝山
43166, 295, 张庙, 宝山
43588, 240, 张庙, 宝山
37655, 160, 张庙, 宝山
47183, 258, 张庙, 宝山
52577, 308, 张庙, 宝山
45800, 295, 张庙, 宝山
49546, 295, 张庙, 宝山
38766, 620, 张庙, 宝山
49104, 288, 张庙, 宝山
55000, 220, 张庙, 宝山
44073, 235, 张庙, 宝山
45048, 540, 张庙, 宝山
51522, 220, 张庙, 宝山
51734, 340, 张庙, 宝山
45962, 395, 张庙, 宝山
54806, 500, 张庙, 宝山
43933, 210, 张庙, 宝山
50283, 142, 张庙, 宝山
48314, 172, 张庙, 宝山
49031, 200, 张庙, 宝山
45992, 245, 张庙, 宝山
79994, 1080, 漕河泾, 徐汇
56422, 470, 漕河泾, 徐汇
71206, 320, 漕河泾, 徐汇
65322, 460, 漕河泾, 徐汇
85969, 1750, 漕河泾, 徐汇
59856, 375, 漕河泾, 徐汇
66112, 890, 漕河泾, 徐汇
63895, 435, 漕河泾, 徐汇
56513, 760, 漕河泾, 徐汇
66955, 495, 漕河泾, 徐汇
69055, 345, 漕河泾, 徐汇
65912, 268, 漕河泾, 徐汇
88066, 1200, 漕河泾, 徐汇
67777, 480, 漕河泾, 徐汇
58856, 529, 漕河泾, 徐汇
77570, 830, 漕河泾, 徐汇
115646, 1700, 漕河泾, 徐汇
100000, 1450, 漕河泾, 徐汇
59036, 490, 漕河泾, 徐汇
68675, 620, 漕河泾, 徐汇
68839, 488, 漕河泾, 徐汇
64307, 578, 漕河泾, 徐汇
61349, 230, 漕河泾, 徐汇
61425, 250, 漕河泾, 徐汇
73809, 620, 漕河泾, 徐汇
72872, 685, 漕河泾, 徐汇
65136, 525, 漕河泾, 徐汇
59922, 340, 漕河泾, 徐汇
72223, 610, 漕河泾, 徐汇
65164, 1388, 漕河泾, 徐汇
61763, 650, 长桥, 徐汇
70422, 800, 长桥, 徐汇
64267, 450, 长桥, 徐汇
60606, 280, 长桥, 徐汇
55491, 289, 长桥, 徐汇
60137, 280, 长桥, 徐汇
58642, 210, 长桥, 徐汇
53124, 380, 长桥, 徐汇
56332, 270, 长桥, 徐汇
71092, 498, 长桥, 徐汇
96374, 420, 长桥, 徐汇
54691, 225, 长桥, 徐汇
64610, 220, 长桥, 徐汇
63193, 245, 长桥, 徐汇
59609, 379, 长桥, 徐汇
89552, 390, 长桥, 徐汇
49104, 340, 长桥, 徐汇
50770, 290, 长桥, 徐汇
56461, 360, 长桥, 徐汇
62702, 290, 长桥, 徐汇
61211, 285, 长桥, 徐汇
55479, 243, 长桥, 徐汇
80645, 420, 长桥, 徐汇
71618, 645, 长桥, 徐汇
85119, 838, 长桥, 徐汇
58639, 338, 长桥, 徐汇
62265, 365, 长桥, 徐汇
62232, 320, 长桥, 徐汇
62200, 260, 长桥, 徐汇
62264, 660, 长桥, 徐汇
55392, 245, 华东理工, 徐汇
56246, 276, 华东理工, 徐汇
59090, 260, 华东理工, 徐汇
64621, 535, 华东理工, 徐汇
56863, 425, 华东理工, 徐汇
57030, 305, 华东理工, 徐汇
53949, 375, 华东理工, 徐汇
55105, 340, 华东理工, 徐汇
57761, 288, 华东理工, 徐汇
54671, 340, 华东理工, 徐汇
55588, 190, 华东理工, 徐汇
69487, 680, 华东理工, 徐汇
57155, 258, 华东理工, 徐汇
60422, 280, 华东理工, 徐汇
61176, 260, 华东理工, 徐汇
58708, 330, 华东理工, 徐汇
53888, 679, 华东理工, 徐汇
57275, 370, 华东理工, 徐汇
57031, 365, 华东理工, 徐汇
54184, 235, 华东理工, 徐汇
53236, 380, 华东理工, 徐汇
52060, 360, 华东理工, 徐汇
56531, 280, 华东理工, 徐汇
56949, 320, 华东理工, 徐汇
59259, 240, 华东理工, 徐汇
56726, 350, 华东理工, 徐汇
57973, 285, 华东理工, 徐汇
54030, 305, 华东理工, 徐汇
58587, 350, 华东理工, 徐汇
61437, 235, 华东理工, 徐汇
51219, 210, 华泾, 徐汇
48632, 240, 华泾, 徐汇
47199, 305, 华泾, 徐汇
52347, 320, 华泾, 徐汇
51282, 320, 华泾, 徐汇
45800, 355, 华泾, 徐汇
54166, 390, 华泾, 徐汇
48611, 280, 华泾, 徐汇
53225, 330, 华泾, 徐汇
48926, 287, 华泾, 徐汇
57947, 253, 华泾, 徐汇
41546, 230, 华泾, 徐汇
54029, 238, 华泾, 徐汇
45586, 220, 华泾, 徐汇
47316, 305, 华泾, 徐汇
48876, 435, 华泾, 徐汇
40491, 270, 华泾, 徐汇
48632, 400, 华泾, 徐汇
53493, 480, 华泾, 徐汇
52001, 660, 华泾, 徐汇
49606, 315, 华泾, 徐汇
50113, 220, 华泾, 徐汇
43939, 290, 华泾, 徐汇
56818, 250, 华泾, 徐汇
50413, 238, 华泾, 徐汇
51010, 275, 华泾, 徐汇
57111, 310, 华泾, 徐汇
90084, 1500, 华泾, 徐汇
45454, 250, 华泾, 徐汇
50000, 320, 华泾, 徐汇
126489, 860, 衡山路, 徐汇
105960, 1680, 衡山路, 徐汇
113603, 395, 衡山路, 徐汇
100917, 220, 衡山路, 徐汇
98527, 990, 衡山路, 徐汇
113162, 950, 衡山路, 徐汇
114828, 405, 衡山路, 徐汇
122448, 600, 衡山路, 徐汇
129273, 605, 衡山路, 徐汇
66228, 1470, 衡山路, 徐汇
116321, 640, 衡山路, 徐汇
97145, 1450, 衡山路, 徐汇
125831, 870, 衡山路, 徐汇
98243, 425, 衡山路, 徐汇
142857, 1600, 衡山路, 徐汇
114978, 958, 衡山路, 徐汇
126130, 2580, 衡山路, 徐汇
114970, 960, 衡山路, 徐汇
117105, 445, 衡山路, 徐汇
105939, 660, 衡山路, 徐汇
145772, 500, 衡山路, 徐汇
117770, 448, 衡山路, 徐汇
125556, 395, 衡山路, 徐汇
103186, 680, 衡山路, 徐汇
109875, 405, 衡山路, 徐汇
100433, 2550, 衡山路, 徐汇
95059, 660, 衡山路, 徐汇
108955, 730, 衡山路, 徐汇
98433, 980, 衡山路, 徐汇
99162, 580, 衡山路, 徐汇
157828, 500, 建国西路, 徐汇
95205, 1390, 建国西路, 徐汇
84290, 1350, 建国西路, 徐汇
85714, 1500, 建国西路, 徐汇
84618, 1350, 建国西路, 徐汇
98799, 2600, 建国西路, 徐汇
98979, 970, 建国西路, 徐汇
136273, 550, 建国西路, 徐汇
124197, 580, 建国西路, 徐汇
124124, 620, 建国西路, 徐汇
134100, 2400, 建国西路, 徐汇
108350, 920, 建国西路, 徐汇
103994, 820, 建国西路, 徐汇
118469, 610, 建国西路, 徐汇
119877, 550, 建国西路, 徐汇
98314, 1050, 建国西路, 徐汇
103064, 740, 建国西路, 徐汇
122618, 650, 建国西路, 徐汇
94339, 1000, 建国西路, 徐汇
103253, 930, 建国西路, 徐汇
135733, 2300, 建国西路, 徐汇
97014, 650, 建国西路, 徐汇
123809, 650, 建国西路, 徐汇
107989, 638, 建国西路, 徐汇
96116, 990, 建国西路, 徐汇
114613, 720, 建国西路, 徐汇
119789, 750, 建国西路, 徐汇
86319, 1450, 建国西路, 徐汇
79798, 1588, 建国西路, 徐汇
100438, 1330, 建国西路, 徐汇
60503, 305, 康健, 徐汇
72826, 335, 康健, 徐汇
69640, 445, 康健, 徐汇
56387, 437, 康健, 徐汇
67698, 280, 康健, 徐汇
79649, 445, 康健, 徐汇
89544, 1300, 康健, 徐汇
63016, 320, 康健, 徐汇
79575, 480, 康健, 徐汇
66425, 275, 康健, 徐汇
60227, 265, 康健, 徐汇
66250, 255, 康健, 徐汇
52345, 510, 康健, 徐汇
66473, 275, 康健, 徐汇
57820, 451, 康健, 徐汇
93055, 335, 康健, 徐汇
74523, 750, 康健, 徐汇
75912, 468, 康健, 徐汇
55001, 320, 康健, 徐汇
70312, 450, 康健, 徐汇
72580, 315, 康健, 徐汇
88862, 1050, 康健, 徐汇
73260, 480, 康健, 徐汇
53889, 460, 康健, 徐汇
71250, 285, 康健, 徐汇
64206, 395, 康健, 徐汇
56869, 262, 康健, 徐汇
87500, 280, 康健, 徐汇
60703, 340, 康健, 徐汇
56914, 356, 康健, 徐汇
64155, 402, 龙华, 徐汇
68604, 590, 龙华, 徐汇
72282, 780, 龙华, 徐汇
69227, 310, 龙华, 徐汇
71513, 360, 龙华, 徐汇
62043, 425, 龙华, 徐汇
70853, 598, 龙华, 徐汇
75132, 255, 龙华, 徐汇
72649, 510, 龙华, 徐汇
64263, 590, 龙华, 徐汇
73336, 560, 龙华, 徐汇
80811, 275, 龙华, 徐汇
73903, 305, 龙华, 徐汇
59550, 395, 龙华, 徐汇
67360, 505, 龙华, 徐汇
62136, 385, 龙华, 徐汇
72019, 270, 龙华, 徐汇
81545, 285, 龙华, 徐汇
55535, 455, 龙华, 徐汇
74994, 365, 龙华, 徐汇
60704, 279, 龙华, 徐汇
80443, 290, 龙华, 徐汇
72857, 510, 龙华, 徐汇
77864, 350, 龙华, 徐汇
82857, 290, 龙华, 徐汇
81944, 295, 龙华, 徐汇
85257, 240, 龙华, 徐汇
70986, 390, 龙华, 徐汇
63403, 500, 龙华, 徐汇
73796, 345, 龙华, 徐汇
53221, 380, 上海南站, 徐汇
64594, 426, 上海南站, 徐汇
66046, 490, 上海南站, 徐汇
60071, 620, 上海南站, 徐汇
68724, 265, 上海南站, 徐汇
62269, 490, 上海南站, 徐汇
59888, 450, 上海南站, 徐汇
62663, 480, 上海南站, 徐汇
62686, 210, 上海南站, 徐汇
65040, 320, 上海南站, 徐汇
61267, 435, 上海南站, 徐汇
63653, 400, 上海南站, 徐汇
58461, 228, 上海南站, 徐汇
54573, 315, 上海南站, 徐汇
64438, 320, 上海南站, 徐汇
61111, 440, 上海南站, 徐汇
59892, 636, 上海南站, 徐汇
63424, 570, 上海南站, 徐汇
62449, 390, 上海南站, 徐汇
60967, 450, 上海南站, 徐汇
58782, 420, 上海南站, 徐汇
67502, 560, 上海南站, 徐汇
63749, 475, 上海南站, 徐汇
60881, 435, 上海南站, 徐汇
66855, 780, 上海南站, 徐汇
90968, 420, 上海南站, 徐汇
72881, 215, 上海南站, 徐汇
64564, 215, 上海南站, 徐汇
76387, 570, 上海南站, 徐汇
58881, 360, 上海南站, 徐汇
72960, 670, 田林, 徐汇
87209, 300, 田林, 徐汇
85106, 320, 田林, 徐汇
79932, 380, 田林, 徐汇
67021, 315, 田林, 徐汇
67199, 530, 田林, 徐汇
84745, 420, 田林, 徐汇
75576, 380, 田林, 徐汇
67000, 268, 田林, 徐汇
67349, 920, 田林, 徐汇
59794, 565, 田林, 徐汇
60483, 330, 田林, 徐汇
66417, 550, 田林, 徐汇
56992, 465, 田林, 徐汇
69100, 248, 田林, 徐汇
81006, 322, 田林, 徐汇
96969, 288, 田林, 徐汇
87936, 320, 田林, 徐汇
85775, 1250, 田林, 徐汇
66363, 700, 田林, 徐汇
66927, 342, 田林, 徐汇
69411, 590, 田林, 徐汇
71103, 750, 田林, 徐汇
90282, 1100, 田林, 徐汇
99314, 970, 田林, 徐汇
58211, 515, 田林, 徐汇
66035, 530, 田林, 徐汇
69524, 485, 田林, 徐汇
75059, 1100, 田林, 徐汇
71182, 600, 田林, 徐汇
71974, 320, 万体馆, 徐汇
63642, 550, 万体馆, 徐汇
70266, 285, 万体馆, 徐汇
69000, 345, 万体馆, 徐汇
75399, 255, 万体馆, 徐汇
72436, 960, 万体馆, 徐汇
99268, 990, 万体馆, 徐汇
78383, 578, 万体馆, 徐汇
74748, 320, 万体馆, 徐汇
76866, 420, 万体馆, 徐汇
80128, 448, 万体馆, 徐汇
79350, 347, 万体馆, 徐汇
70552, 230, 万体馆, 徐汇
72514, 730, 万体馆, 徐汇
72225, 408, 万体馆, 徐汇
65520, 720, 万体馆, 徐汇
63909, 850, 万体馆, 徐汇
71499, 290, 万体馆, 徐汇
67411, 350, 万体馆, 徐汇
72745, 288, 万体馆, 徐汇
71455, 380, 万体馆, 徐汇
62370, 300, 万体馆, 徐汇
73953, 385, 万体馆, 徐汇
80689, 735, 万体馆, 徐汇
76495, 550, 万体馆, 徐汇
76785, 430, 万体馆, 徐汇
74527, 390, 万体馆, 徐汇
91279, 1210, 万体馆, 徐汇
71872, 312, 万体馆, 徐汇
69477, 295, 万体馆, 徐汇
108433, 1800, 徐汇滨江, 徐汇
87328, 490, 徐汇滨江, 徐汇
63615, 385, 徐汇滨江, 徐汇
102402, 1850, 徐汇滨江, 徐汇
57907, 420, 徐汇滨江, 徐汇
94156, 3500, 徐汇滨江, 徐汇
114876, 1668, 徐汇滨江, 徐汇
76419, 350, 徐汇滨江, 徐汇
63877, 565, 徐汇滨江, 徐汇
95238, 1800, 徐汇滨江, 徐汇
62418, 430, 徐汇滨江, 徐汇
102617, 2250, 徐汇滨江, 徐汇
104795, 5900, 徐汇滨江, 徐汇
122138, 1350, 徐汇滨江, 徐汇
66489, 600, 徐汇滨江, 徐汇
150000, 1350, 徐汇滨江, 徐汇
58091, 420, 徐汇滨江, 徐汇
56985, 600, 徐汇滨江, 徐汇
73076, 760, 徐汇滨江, 徐汇
102325, 2200, 徐汇滨江, 徐汇
108702, 1850, 徐汇滨江, 徐汇
120960, 1400, 徐汇滨江, 徐汇
130159, 5200, 徐汇滨江, 徐汇
59984, 535, 徐汇滨江, 徐汇
62867, 610, 徐汇滨江, 徐汇
110661, 1040, 徐汇滨江, 徐汇
118783, 1500, 徐汇滨江, 徐汇
58118, 315, 徐汇滨江, 徐汇
83098, 590, 徐汇滨江, 徐汇
84688, 755, 徐汇滨江, 徐汇
66056, 195, 斜土路, 徐汇
79992, 455, 斜土路, 徐汇
71782, 1100, 斜土路, 徐汇
79142, 395, 斜土路, 徐汇
56497, 300, 斜土路, 徐汇
62816, 285, 斜土路, 徐汇
77030, 385, 斜土路, 徐汇
74668, 400, 斜土路, 徐汇
67920, 260, 斜土路, 徐汇
69918, 820, 斜土路, 徐汇
73746, 250, 斜土路, 徐汇
76644, 930, 斜土路, 徐汇
64452, 295, 斜土路, 徐汇
71392, 980, 斜土路, 徐汇
76001, 920, 斜土路, 徐汇
70356, 450, 斜土路, 徐汇
81869, 508, 斜土路, 徐汇
85337, 550, 斜土路, 徐汇
85719, 455, 斜土路, 徐汇
77644, 265, 斜土路, 徐汇
85073, 330, 斜土路, 徐汇
83409, 640, 斜土路, 徐汇
79365, 300, 斜土路, 徐汇
72866, 420, 斜土路, 徐汇
67664, 330, 斜土路, 徐汇
75995, 290, 斜土路, 徐汇
66998, 350, 斜土路, 徐汇
85956, 1218, 斜土路, 徐汇
79627, 410, 斜土路, 徐汇
81405, 725, 斜土路, 徐汇
63439, 540, 植物园, 徐汇
60437, 315, 植物园, 徐汇
70488, 600, 植物园, 徐汇
65609, 538, 植物园, 徐汇
80270, 380, 植物园, 徐汇
64868, 440, 植物园, 徐汇
64755, 305, 植物园, 徐汇
68135, 430, 植物园, 徐汇
62814, 250, 植物园, 徐汇
57779, 192, 植物园, 徐汇
61432, 205, 植物园, 徐汇
52730, 335, 植物园, 徐汇
64868, 440, 植物园, 徐汇
68783, 405, 植物园, 徐汇
77025, 980, 植物园, 徐汇
60680, 565, 植物园, 徐汇
58139, 265, 植物园, 徐汇
71912, 340, 植物园, 徐汇
70000, 560, 植物园, 徐汇
59644, 265, 植物园, 徐汇
61479, 388, 植物园, 徐汇
70234, 420, 植物园, 徐汇
61668, 760, 植物园, 徐汇
59690, 405, 植物园, 徐汇
55153, 655, 植物园, 徐汇
64243, 380, 植物园, 徐汇
76706, 490, 植物园, 徐汇
54474, 210, 植物园, 徐汇
52427, 230, 植物园, 徐汇
62124, 310, 植物园, 徐汇
72289, 600, 长风, 普陀
69039, 450, 长风, 普陀
71155, 205, 长风, 普陀
63854, 280, 长风, 普陀
66875, 192, 长风, 普陀
61937, 358, 长风, 普陀
69565, 320, 长风, 普陀
67313, 215, 长风, 普陀
63569, 550, 长风, 普陀
68252, 218, 长风, 普陀
67471, 285, 长风, 普陀
62028, 428, 长风, 普陀
60526, 253, 长风, 普陀
61670, 395, 长风, 普陀
68476, 580, 长风, 普陀
61657, 270, 长风, 普陀
62742, 243, 长风, 普陀
62230, 260, 长风, 普陀
62796, 570, 长风, 普陀
58959, 255, 长风, 普陀
62043, 416, 长风, 普陀
61883, 395, 长风, 普陀
63427, 265, 长风, 普陀
62718, 215, 长风, 普陀
64680, 560, 长风, 普陀
54935, 182, 长风, 普陀
64056, 360, 长风, 普陀
66322, 540, 长风, 普陀
66679, 680, 长风, 普陀
67020, 518, 长风, 普陀
87313, 1170, 长寿路, 普陀
114522, 1380, 长寿路, 普陀
51178, 810, 长寿路, 普陀
64079, 700, 长寿路, 普陀
65974, 750, 长寿路, 普陀
111098, 960, 长寿路, 普陀
97560, 300, 长寿路, 普陀
67860, 978, 长寿路, 普陀
83178, 850, 长寿路, 普陀
89527, 990, 长寿路, 普陀
74605, 255, 长寿路, 普陀
81733, 630, 长寿路, 普陀
87520, 850, 长寿路, 普陀
107731, 765, 长寿路, 普陀
71882, 430, 长寿路, 普陀
85987, 1350, 长寿路, 普陀
77519, 1380, 长寿路, 普陀
84472, 1100, 长寿路, 普陀
58380, 620, 长寿路, 普陀
69374, 1100, 长寿路, 普陀
55722, 890, 长寿路, 普陀
56662, 799, 长寿路, 普陀
89065, 1300, 长寿路, 普陀
85635, 310, 长寿路, 普陀
82971, 880, 长寿路, 普陀
71215, 263, 长寿路, 普陀
75259, 550, 长寿路, 普陀
90918, 850, 长寿路, 普陀
78559, 528, 长寿路, 普陀
103806, 300, 长寿路, 普陀
63420, 280, 曹杨, 普陀
67846, 690, 曹杨, 普陀
64057, 275, 曹杨, 普陀
65899, 315, 曹杨, 普陀
63547, 220, 曹杨, 普陀
64825, 439, 曹杨, 普陀
57406, 255, 曹杨, 普陀
66146, 356, 曹杨, 普陀
60670, 340, 曹杨, 普陀
57065, 168, 曹杨, 普陀
68605, 210, 曹杨, 普陀
63073, 275, 曹杨, 普陀
64642, 330, 曹杨, 普陀
62287, 275, 曹杨, 普陀
66433, 228, 曹杨, 普陀
63131, 400, 曹杨, 普陀
63734, 200, 曹杨, 普陀
60710, 265, 曹杨, 普陀
59728, 260, 曹杨, 普陀
66006, 400, 曹杨, 普陀
62222, 238, 曹杨, 普陀
60558, 230, 曹杨, 普陀
65873, 670, 曹杨, 普陀
55056, 190, 曹杨, 普陀
60248, 408, 曹杨, 普陀
63004, 390, 曹杨, 普陀
63643, 240, 曹杨, 普陀
65615, 895, 曹杨, 普陀
65348, 400, 曹杨, 普陀
67724, 640, 曹杨, 普陀
60416, 290, 甘泉宜川, 普陀
57803, 280, 甘泉宜川, 普陀
51092, 180, 甘泉宜川, 普陀
53084, 185, 甘泉宜川, 普陀
47412, 175, 甘泉宜川, 普陀
56546, 260, 甘泉宜川, 普陀
53466, 283, 甘泉宜川, 普陀
55682, 340, 甘泉宜川, 普陀
57959, 150, 甘泉宜川, 普陀
56202, 280, 甘泉宜川, 普陀
53960, 280, 甘泉宜川, 普陀
58739, 205, 甘泉宜川, 普陀
49573, 215, 甘泉宜川, 普陀
51622, 175, 甘泉宜川, 普陀
45434, 210, 甘泉宜川, 普陀
55578, 405, 甘泉宜川, 普陀
50835, 210, 甘泉宜川, 普陀
53310, 500, 甘泉宜川, 普陀
55926, 243, 甘泉宜川, 普陀
54970, 282, 甘泉宜川, 普陀
60975, 250, 甘泉宜川, 普陀
56927, 166, 甘泉宜川, 普陀
54064, 290, 甘泉宜川, 普陀
50509, 243, 甘泉宜川, 普陀
58763, 230, 甘泉宜川, 普陀
51803, 135, 甘泉宜川, 普陀
60000, 330, 甘泉宜川, 普陀
59210, 225, 甘泉宜川, 普陀
54013, 288, 甘泉宜川, 普陀
57290, 200, 甘泉宜川, 普陀
79325, 1100, 光新, 普陀
59540, 210, 光新, 普陀
81354, 860, 光新, 普陀
57251, 180, 光新, 普陀
60891, 265, 光新, 普陀
60096, 275, 光新, 普陀
69913, 435, 光新, 普陀
55734, 450, 光新, 普陀
65197, 420, 光新, 普陀
62138, 215, 光新, 普陀
60332, 395, 光新, 普陀
52137, 200, 光新, 普陀
63022, 430, 光新, 普陀
57892, 300, 光新, 普陀
65359, 370, 光新, 普陀
57803, 200, 光新, 普陀
66844, 275, 光新, 普陀
54483, 305, 光新, 普陀
87026, 650, 光新, 普陀
65928, 250, 光新, 普陀
60483, 315, 光新, 普陀
58062, 202, 光新, 普陀
60271, 235, 光新, 普陀
65973, 400, 光新, 普陀
60877, 265, 光新, 普陀
51087, 545, 光新, 普陀
57575, 228, 光新, 普陀
62893, 210, 光新, 普陀
62713, 330, 光新, 普陀
76282, 980, 光新, 普陀
42897, 180, 桃浦, 普陀
42592, 230, 桃浦, 普陀
49430, 165, 桃浦, 普陀
45068, 430, 桃浦, 普陀
41860, 180, 桃浦, 普陀
54831, 488, 桃浦, 普陀
61327, 860, 桃浦, 普陀
39835, 242, 桃浦, 普陀
40514, 252, 桃浦, 普陀
43688, 235, 桃浦, 普陀
41904, 250, 桃浦, 普陀
51276, 450, 桃浦, 普陀
43281, 182, 桃浦, 普陀
40592, 178, 桃浦, 普陀
46449, 225, 桃浦, 普陀
40801, 220, 桃浦, 普陀
43777, 197, 桃浦, 普陀
41906, 240, 桃浦, 普陀
45435, 220, 桃浦, 普陀
42851, 232, 桃浦, 普陀
46739, 200, 桃浦, 普陀
42406, 253, 桃浦, 普陀
42573, 182, 桃浦, 普陀
50839, 330, 桃浦, 普陀
44910, 345, 桃浦, 普陀
40023, 272, 桃浦, 普陀
58255, 380, 桃浦, 普陀
39807, 290, 桃浦, 普陀
