102007, 1250, 碧云, 浦东
53147, 260, 桃浦, 普陀
47349, 268, 桃浦, 普陀
66331, 660, 万里, 普陀
63891, 640, 万里, 普陀
73060, 790, 万里, 普陀
71340, 580, 万里, 普陀
55642, 500, 万里, 普陀
68128, 730, 万里, 普陀
59232, 290, 万里, 普陀
72358, 695, 万里, 普陀
72674, 450, 万里, 普陀
62127, 698, 万里, 普陀
68549, 585, 万里, 普陀
57688, 260, 万里, 普陀
69110, 445, 万里, 普陀
67307, 420, 万里, 普陀
55931, 380, 万里, 普陀
48151, 310, 万里, 普陀
62902, 830, 万里, 普陀
50083, 270, 万里, 普陀
69141, 730, 万里, 普陀
71888, 435, 万里, 普陀
70068, 1030, 万里, 普陀
69994, 931, 万里, 普陀
49723, 900, 万里, 普陀
72799, 770, 万里, 普陀
72479, 680, 万里, 普陀
61627, 530, 万里, 普陀
67697, 670, 万里, 普陀
60606, 600, 万里, 普陀
74019, 700, 万里, 普陀
58583, 890, 万里, 普陀
76615, 880, 武宁, 普陀
85337, 440, 武宁, 普陀
82441, 1240, 武宁, 普陀
62893, 390, 武宁, 普陀
76869, 775, 武宁, 普陀
94129, 550, 武宁, 普陀
61774, 410, 武宁, 普陀
66234, 225, 武宁, 普陀
82097, 620, 武宁, 普陀
83235, 710, 武宁, 普陀
64639, 880, 武宁, 普陀
69491, 410, 武宁, 普陀
97213, 750, 武宁, 普陀
78538, 830, 武宁, 普陀
69568, 430, 武宁, 普陀
82210, 1080, 武宁, 普陀
76908, 413, 武宁, 普陀
79766, 1120, 武宁, 普陀
73392, 550, 武宁, 普陀
63717, 229, 武宁, 普陀
65399, 430, 武宁, 普陀
72057, 540, 武宁, 普陀
79548, 1100, 武宁, 普陀
80026, 960, 武宁, 普陀
75739, 256, 武宁, 普陀
70641, 250, 武宁, 普陀
60425, 630, 武宁, 普陀
81273, 240, 武宁, 普陀
94874, 870, 武宁, 普陀
84780, 830, 武宁, 普陀
45519, 510, 真光, 普陀
48606, 485, 真光, 普陀
48543, 320, 真光, 普陀
50661, 360, 真光, 普陀
54110, 570, 真光, 普陀
43617, 340, 真光, 普陀
49630, 235, 真光, 普陀
52290, 395, 真光, 普陀
50869, 240, 真光, 普陀
55399, 355, 真光, 普陀
51612, 600, 真光, 普陀
54209, 255, 真光, 普陀
55214, 270, 真光, 普陀
51744, 445, 真光, 普陀
50754, 380, 真光, 普陀
47966, 565, 真光, 普陀
44135, 365, 真光, 普陀
58555, 565, 真光, 普陀
65253, 745, 真光, 普陀
48719, 580, 真光, 普陀
57323, 326, 真光, 普陀
57331, 208, 真光, 普陀
44731, 520, 真光, 普陀
48240, 580, 真光, 普陀
55664, 398, 真光, 普陀
54347, 430, 真光, 普陀
54644, 390, 真光, 普陀
55611, 440, 真光, 普陀
53094, 350, 真光, 普陀
57113, 395, 真光, 普陀
66728, 500, 真如, 普陀
58359, 340, 真如, 普陀
52782, 240, 真如, 普陀
54432, 455, 真如, 普陀
61270, 710, 真如, 普陀
53282, 375, 真如, 普陀
58865, 900, 真如, 普陀
63296, 810, 真如, 普陀
58657, 270, 真如, 普陀
63028, 730, 真如, 普陀
60899, 195, 真如, 普陀
56644, 260, 真如, 普陀
69785, 540, 真如, 普陀
62713, 550, 真如, 普陀
53568, 310, 真如, 普陀
58093, 220, 真如, 普陀
60296, 195, 真如, 普陀
60120, 240, 真如, 普陀
60402, 225, 真如, 普陀
50470, 220, 真如, 普陀
58175, 650, 真如, 普陀
57504, 200, 真如, 普陀
61718, 385, 真如, 普陀
62229, 360, 真如, 普陀
69664, 550, 真如, 普陀
52955, 490, 真如, 普陀
62041, 440, 真如, 普陀
59819, 212, 真如, 普陀
63240, 470, 真如, 普陀
55789, 305, 真如, 普陀
71846, 700, 中远两湾城, 普陀
67186, 750, 中远两湾城, 普陀
72160, 880, 中远两湾城, 普陀
79517, 580, 中远两湾城, 普陀
63808, 890, 中远两湾城, 普陀
71933, 1150, 中远两湾城, 普陀
81421, 550, 中远两湾城, 普陀
83654, 630, 中远两湾城, 普陀
75852, 730, 中远两湾城, 普陀
67880, 738, 中远两湾城, 普陀
68279, 700, 中远两湾城, 普陀
76891, 940, 中远两湾城, 普陀
84733, 580, 中远两湾城, 普陀
79845, 580, 中远两湾城, 普陀
83822, 500, 中远两湾城, 普陀
62630, 180, 中远两湾城, 普陀
64850, 1100, 中远两湾城, 普陀
71477, 730, 中远两湾城, 普陀
72555, 1030, 中远两湾城, 普陀
69690, 670, 中远两湾城, 普陀
67537, 760, 中远两湾城, 普陀
67773, 1000, 中远两湾城, 普陀
72730, 710, 中远两湾城, 普陀
69545, 1050, 中远两湾城, 普陀
73304, 1560, 中远两湾城, 普陀
67653, 960, 中远两湾城, 普陀
69194, 980, 中远两湾城, 普陀
76427, 760, 中远两湾城, 普陀
78400, 980, 中远两湾城, 普陀
69889, 720, 中远两湾城, 普陀
68203, 420, 鞍山, 杨浦
73271, 196, 鞍山, 杨浦
69644, 315, 鞍山, 杨浦
60774, 240, 鞍山, 杨浦
73684, 420, 鞍山, 杨浦
62525, 310, 鞍山, 杨浦
65977, 185, 鞍山, 杨浦
64668, 205, 鞍山, 杨浦
62866, 300, 鞍山, 杨浦
77048, 660, 鞍山, 杨浦
66889, 360, 鞍山, 杨浦
75900, 685, 鞍山, 杨浦
77777, 350, 鞍山, 杨浦
71328, 510, 鞍山, 杨浦
72751, 220, 鞍山, 杨浦
69252, 625, 鞍山, 杨浦
69701, 222, 鞍山, 杨浦
69247, 220, 鞍山, 杨浦
85647, 330, 鞍山, 杨浦
86437, 420, 鞍山, 杨浦
74706, 280, 鞍山, 杨浦
76893, 400, 鞍山, 杨浦
70707, 350, 鞍山, 杨浦
85621, 265, 鞍山, 杨浦
73621, 235, 鞍山, 杨浦
69023, 330, 鞍山, 杨浦
80118, 378, 鞍山, 杨浦
61516, 215, 鞍山, 杨浦
72358, 239, 鞍山, 杨浦
62768, 365, 鞍山, 杨浦
71114, 210, 控江路, 杨浦
68521, 335, 控江路, 杨浦
65088, 220, 控江路, 杨浦
61844, 230, 控江路, 杨浦
69140, 898, 控江路, 杨浦
61119, 415, 控江路, 杨浦
62222, 280, 控江路, 杨浦
74969, 735, 控江路, 杨浦
62500, 208, 控江路, 杨浦
66960, 258, 控江路, 杨浦
95238, 600, 控江路, 杨浦
57915, 300, 控江路, 杨浦
75923, 339, 控江路, 杨浦
69914, 785, 控江路, 杨浦
69402, 318, 控江路, 杨浦
48092, 145, 控江路, 杨浦
67142, 320, 控江路, 杨浦
76218, 749, 控江路, 杨浦
60150, 200, 控江路, 杨浦
63074, 439, 控江路, 杨浦
52241, 310, 控江路, 杨浦
62607, 328, 控江路, 杨浦
76540, 800, 控江路, 杨浦
55355, 200, 控江路, 杨浦
50923, 215, 控江路, 杨浦
61278, 210, 控江路, 杨浦
62052, 208, 控江路, 杨浦
63666, 740, 控江路, 杨浦
66389, 719, 控江路, 杨浦
80701, 460, 控江路, 杨浦
58007, 615, 五角场, 杨浦
58071, 645, 五角场, 杨浦
64128, 320, 五角场, 杨浦
72727, 360, 五角场, 杨浦
72463, 310, 五角场, 杨浦
64892, 495, 五角场, 杨浦
51317, 220, 五角场, 杨浦
63279, 330, 五角场, 杨浦
71301, 360, 五角场, 杨浦
74085, 498, 五角场, 杨浦
60166, 303, 五角场, 杨浦
67634, 340, 五角场, 杨浦
62372, 640, 五角场, 杨浦
52832, 360, 五角场, 杨浦
59138, 475, 五角场, 杨浦
74307, 306, 五角场, 杨浦
68010, 830, 五角场, 杨浦
54483, 305, 五角场, 杨浦
70005, 390, 五角场, 杨浦
67704, 300, 五角场, 杨浦
64325, 610, 五角场, 杨浦
59960, 273, 五角场, 杨浦
55817, 320, 五角场, 杨浦
70106, 610, 五角场, 杨浦
77531, 245, 五角场, 杨浦
71615, 328, 五角场, 杨浦
64308, 300, 五角场, 杨浦
73529, 420, 五角场, 杨浦
70422, 580, 五角场, 杨浦
65080, 870, 五角场, 杨浦
83379, 1350, 新江湾城, 杨浦
82632, 1365, 新江湾城, 杨浦
67094, 586, 新江湾城, 杨浦
75819, 650, 新江湾城, 杨浦
79762, 1180, 新江湾城, 杨浦
79380, 820, 新江湾城, 杨浦
76427, 855, 新江湾城, 杨浦
88215, 1700, 新江湾城, 杨浦
83935, 1650, 新江湾城, 杨浦
53041, 2600, 新江湾城, 杨浦
85004, 1700, 新江湾城, 杨浦
69430, 670, 新江湾城, 杨浦
91407, 1800, 新江湾城, 杨浦
77477, 710, 新江湾城, 杨浦
97987, 2050, 新江湾城, 杨浦
38403, 2550, 新江湾城, 杨浦
58962, 2500, 新江湾城, 杨浦
94334, 1700, 新江湾城, 杨浦
96548, 1950, 新江湾城, 杨浦
71704, 630, 新江湾城, 杨浦
78953, 1280, 新江湾城, 杨浦
86692, 1430, 新江湾城, 杨浦
74263, 610, 新江湾城, 杨浦
76265, 660, 新江湾城, 杨浦
81769, 1120, 新江湾城, 杨浦
79226, 860, 新江湾城, 杨浦
96520, 810, 新江湾城, 杨浦
70986, 620, 新江湾城, 杨浦
71884, 1700, 新江湾城, 杨浦
96312, 1400, 新江湾城, 杨浦
83466, 1200, 周家嘴路, 杨浦
60846, 230, 周家嘴路, 杨浦
65839, 260, 周家嘴路, 杨浦
65518, 350, 周家嘴路, 杨浦
57936, 365, 周家嘴路, 杨浦
67826, 312, 周家嘴路, 杨浦
69182, 330, 周家嘴路, 杨浦
60544, 300, 周家嘴路, 杨浦
79222, 530, 周家嘴路, 杨浦
59214, 445, 周家嘴路, 杨浦
62565, 418, 周家嘴路, 杨浦
71223, 495, 周家嘴路, 杨浦
66666, 480, 周家嘴路, 杨浦
74576, 220, 周家嘴路, 杨浦
59215, 222, 周家嘴路, 杨浦
60139, 320, 周家嘴路, 杨浦
65113, 260, 周家嘴路, 杨浦
66736, 510, 周家嘴路, 杨浦
62000, 310, 周家嘴路, 杨浦
68889, 250, 周家嘴路, 杨浦
55248, 220, 周家嘴路, 杨浦
75610, 780, 周家嘴路, 杨浦
63336, 265, 周家嘴路, 杨浦
67835, 298, 周家嘴路, 杨浦
47286, 1090, 周家嘴路, 杨浦
48497, 355, 周家嘴路, 杨浦
57756, 395, 周家嘴路, 杨浦
76138, 470, 周家嘴路, 杨浦
53813, 175, 周家嘴路, 杨浦
60958, 220, 周家嘴路, 杨浦
51276, 225, 中原, 杨浦
65600, 820, 中原, 杨浦
68134, 950, 中原, 杨浦
53206, 195, 中原, 杨浦
59337, 360, 中原, 杨浦
56689, 225, 中原, 杨浦
57064, 355, 中原, 杨浦
64294, 450, 中原, 杨浦
51129, 360, 中原, 杨浦
55073, 400, 中原, 杨浦
55253, 315, 中原, 杨浦
50803, 215, 中原, 杨浦
59171, 260, 中原, 杨浦
57211, 263, 中原, 杨浦
57846, 289, 中原, 杨浦
60846, 230, 中原, 杨浦
62145, 405, 中原, 杨浦
68102, 860, 中原, 杨浦
52631, 230, 中原, 杨浦
61787, 450, 中原, 杨浦
57388, 400, 中原, 杨浦
54665, 232, 中原, 杨浦
60362, 420, 中原, 杨浦
50966, 385, 中原, 杨浦
59382, 200, 中原, 杨浦
58593, 240, 中原, 杨浦
56522, 276, 中原, 杨浦
61178, 900, 中原, 杨浦
64697, 230, 中原, 杨浦
54631, 230, 中原, 杨浦
59673, 380, 北新泾, 长宁
63841, 595, 北新泾, 长宁
64921, 315, 北新泾, 长宁
61617, 275, 北新泾, 长宁
58729, 220, 北新泾, 长宁
62949, 245, 北新泾, 长宁
66629, 240, 北新泾, 长宁
59693, 315, 北新泾, 长宁
63681, 330, 北新泾, 长宁
59628, 279, 北新泾, 长宁
63464, 255, 北新泾, 长宁
60963, 300, 北新泾, 长宁
64868, 380, 北新泾, 长宁
60017, 210, 北新泾, 长宁
64649, 530, 北新泾, 长宁
67670, 310, 北新泾, 长宁
65798, 500, 北新泾, 长宁
68823, 900, 北新泾, 长宁
73529, 750, 北新泾, 长宁
48863, 860, 北新泾, 长宁
63420, 280, 北新泾, 长宁
55004, 305, 北新泾, 长宁
63616, 260, 北新泾, 长宁
70953, 320, 北新泾, 长宁
71691, 390, 北新泾, 长宁
77258, 460, 北新泾, 长宁
72190, 230, 北新泾, 长宁
67150, 370, 北新泾, 长宁
59786, 230, 北新泾, 长宁
73937, 440, 北新泾, 长宁
57759, 920, 古北, 长宁
60922, 980, 古北, 长宁
64944, 850, 古北, 长宁
65427, 880, 古北, 长宁
97533, 1550, 古北, 长宁
91799, 1350, 古北, 长宁
72681, 580, 古北, 长宁
109213, 1720, 古北, 长宁
99080, 690, 古北, 长宁
124664, 1300, 古北, 长宁
59193, 630, 古北, 长宁
106979, 1050, 古北, 长宁
103776, 1495, 古北, 长宁
58688, 1100, 古北, 长宁
86997, 1470, 古北, 长宁
87036, 1800, 古北, 长宁
65709, 860, 古北, 长宁
67826, 780, 古北, 长宁
84777, 1238, 古北, 长宁
100169, 2300, 古北, 长宁
127849, 2900, 古北, 长宁
68751, 365, 古北, 长宁
99903, 1550, 古北, 长宁
63941, 330, 古北, 长宁
60003, 1200, 古北, 长宁
52693, 850, 古北, 长宁
66173, 680, 古北, 长宁
101655, 1578, 古北, 长宁
110443, 1820, 古北, 长宁
85030, 1390, 古北, 长宁
106768, 1150, 虹桥, 长宁
79012, 640, 虹桥, 长宁
52261, 878, 虹桥, 长宁
83883, 1500, 虹桥, 长宁
67913, 345, 虹桥, 长宁
73882, 415, 虹桥, 长宁
87636, 1568, 虹桥, 长宁
67379, 460, 虹桥, 长宁
56717, 1250, 虹桥, 长宁
65179, 850, 虹桥, 长宁
75987, 225, 虹桥, 长宁
88053, 1550, 虹桥, 长宁
74383, 570, 虹桥, 长宁
76923, 300, 虹桥, 长宁
72434, 360, 虹桥, 长宁
82323, 700, 虹桥, 长宁
53800, 850, 虹桥, 长宁
62592, 255, 虹桥, 长宁
75636, 660, 虹桥, 长宁
72854, 270, 虹桥, 长宁
64464, 320, 虹桥, 长宁
71881, 340, 虹桥, 长宁
66666, 320, 虹桥, 长宁
71041, 275, 虹桥, 长宁
73000, 365, 虹桥, 长宁
91213, 1280, 虹桥, 长宁
87114, 240, 虹桥, 长宁
86580, 400, 虹桥, 长宁
74064, 578, 虹桥, 长宁
68481, 420, 虹桥, 长宁
105555, 950, 天山, 长宁
97164, 778, 天山, 长宁
92998, 700, 天山, 长宁
81220, 1150, 天山, 长宁
77407, 418, 天山, 长宁
107392, 1550, 天山, 长宁
86615, 530, 天山, 长宁
99829, 760, 天山, 长宁
94433, 850, 天山, 长宁
72119, 1200, 天山, 长宁
64264, 990, 天山, 长宁
73782, 920, 天山, 长宁
60226, 1000, 天山, 长宁
104059, 528, 天山, 长宁
97299, 800, 天山, 长宁
80700, 470, 天山, 长宁
79275, 1120, 天山, 长宁
80645, 1000, 天山, 长宁
76020, 1030, 天山, 长宁
69428, 1200, 天山, 长宁
78677, 1780, 天山, 长宁
69930, 260, 天山, 长宁
84269, 750, 天山, 长宁
94169, 835, 天山, 长宁
98922, 900, 天山, 长宁
84641, 1450, 天山, 长宁
91582, 680, 天山, 长宁
69356, 1100, 天山, 长宁
96332, 880, 天山, 长宁
88555, 1368, 天山, 长宁
63656, 258, 西郊, 长宁
63888, 345, 西郊, 长宁
61143, 400, 西郊, 长宁
62747, 285, 西郊, 长宁
67264, 240, 西郊, 长宁
66897, 270, 西郊, 长宁
60105, 240, 西郊, 长宁
62157, 340, 西郊, 长宁
85910, 2000, 西郊, 长宁
66945, 320, 西郊, 长宁
75953, 880, 西郊, 长宁
73589, 715, 西郊, 长宁
127254, 7500, 西郊, 长宁
58331, 495, 西郊, 长宁
69967, 968, 西郊, 长宁
56617, 385, 西郊, 长宁
72768, 710, 西郊, 长宁
44452, 260, 西郊, 长宁
62500, 375, 西郊, 长宁
66897, 270, 西郊, 长宁
61507, 1550, 西郊, 长宁
58945, 907, 西郊, 长宁
60508, 262, 西郊, 长宁
58333, 210, 西郊, 长宁
63159, 335, 西郊, 长宁
61565, 1050, 西郊, 长宁
58567, 930, 西郊, 长宁
62847, 418, 西郊, 长宁
62041, 820, 西郊, 长宁
70308, 1350, 西郊, 长宁
61486, 455, 仙霞, 长宁
67668, 500, 仙霞, 长宁
74349, 520, 仙霞, 长宁
62500, 250, 仙霞, 长宁
84444, 380, 仙霞, 长宁
66296, 430, 仙霞, 长宁
77851, 400, 仙霞, 长宁
56156, 405, 仙霞, 长宁
64948, 315, 仙霞, 长宁
62322, 285, 仙霞, 长宁
70483, 410, 仙霞, 长宁
69424, 490, 仙霞, 长宁
70863, 385, 仙霞, 长宁
65058, 348, 仙霞, 长宁
61098, 395, 仙霞, 长宁
63950, 259, 仙霞, 长宁
72919, 559, 仙霞, 长宁
74962, 250, 仙霞, 长宁
72555, 460, 仙霞, 长宁
61541, 269, 仙霞, 长宁
69579, 258, 仙霞, 长宁
68896, 412, 仙霞, 长宁
72278, 425, 仙霞, 长宁
67351, 439, 仙霞, 长宁
67417, 455, 仙霞, 长宁
72025, 250, 仙霞, 长宁
72308, 270, 仙霞, 长宁
61111, 385, 仙霞, 长宁
65167, 310, 仙霞, 长宁
76476, 830, 仙霞, 长宁
86390, 405, 镇宁路, 长宁
105063, 830, 镇宁路, 长宁
81411, 360, 镇宁路, 长宁
74187, 1020, 镇宁路, 长宁
93710, 1420, 镇宁路, 长宁
105820, 580, 镇宁路, 长宁
76412, 1060, 镇宁路, 长宁
89718, 315, 镇宁路, 长宁
90795, 510, 镇宁路, 长宁
87787, 1250, 镇宁路, 长宁
82825, 435, 镇宁路, 长宁
79365, 760, 镇宁路, 长宁
77256, 730, 镇宁路, 长宁
95024, 1100, 镇宁路, 长宁
80829, 780, 镇宁路, 长宁
108189, 1000, 镇宁路, 长宁
80768, 265, 镇宁路, 长宁
77002, 445, 镇宁路, 长宁
97514, 2350, 镇宁路, 长宁
164021, 3100, 镇宁路, 长宁
117226, 1180, 镇宁路, 长宁
74971, 1040, 镇宁路, 长宁
98323, 1050, 镇宁路, 长宁
88523, 415, 镇宁路, 长宁
112781, 900, 镇宁路, 长宁
87291, 430, 镇宁路, 长宁
101696, 1780, 镇宁路, 长宁
95410, 395, 镇宁路, 长宁
95063, 570, 镇宁路, 长宁
102361, 1500, 镇宁路, 长宁
68869, 296, 中山公园, 长宁
82287, 485, 中山公园, 长宁
75497, 330, 中山公园, 长宁
77694, 248, 中山公园, 长宁
80859, 869, 中山公园, 长宁
89892, 1230, 中山公园, 长宁
75180, 375, 中山公园, 长宁
75436, 980, 中山公园, 长宁
105836, 680, 中山公园, 长宁
86317, 270, 中山公园, 长宁
71953, 450, 中山公园, 长宁
92962, 535, 中山公园, 长宁
68930, 335, 中山公园, 长宁
76434, 373, 中山公园, 长宁
74193, 230, 中山公园, 长宁
53503, 310, 中山公园, 长宁
63567, 320, 中山公园, 长宁
75262, 265, 中山公园, 长宁
70497, 400, 中山公园, 长宁
81694, 1350, 中山公园, 长宁
81168, 900, 中山公园, 长宁
83175, 570, 中山公园, 长宁
75998, 550, 中山公园, 长宁
67114, 190, 中山公园, 长宁
78859, 1200, 中山公园, 长宁
61711, 220, 中山公园, 长宁
67816, 350, 中山公园, 长宁
76675, 310, 中山公园, 长宁
74500, 298, 中山公园, 长宁
80944, 480, 中山公园, 长宁
29328, 135, 车墩, 松江
29021, 260, 车墩, 松江
27373, 190, 车墩, 松江
30286, 270, 车墩, 松江
30898, 275, 车墩, 松江
36608, 430, 车墩, 松江
24256, 300, 车墩, 松江
28815, 610, 车墩, 松江
29746, 248, 车墩, 松江
29945, 175, 车墩, 松江
28855, 200, 车墩, 松江
30033, 270, 车墩, 松江
33095, 278, 车墩, 松江
31521, 145, 车墩, 松江
34375, 110, 车墩, 松江
28901, 170, 车墩, 松江
27412, 392, 车墩, 松江
31024, 215, 车墩, 松江
28787, 240, 车墩, 松江
24626, 330, 车墩, 松江
35467, 118, 车墩, 松江
43983, 390, 车墩, 松江
36068, 120, 车墩, 松江
39074, 130, 车墩, 松江
32022, 285, 车墩, 松江
31559, 105, 车墩, 松江
32587, 150, 车墩, 松江
31485, 280, 车墩, 松江
40449, 360, 车墩, 松江
33291, 295, 车墩, 松江
51702, 208, 九亭, 松江
48249, 630, 九亭, 松江
42533, 370, 九亭, 松江
43130, 361, 九亭, 松江
54587, 235, 九亭, 松江
49652, 450, 九亭, 松江
48614, 435, 九亭, 松江
45121, 407, 九亭, 松江
42194, 310, 九亭, 松江
48529, 198, 九亭, 松江
50579, 410, 九亭, 松江
43668, 550, 九亭, 松江
46107, 305, 九亭, 松江
43572, 400, 九亭, 松江
38845, 455, 九亭, 松江
51708, 230, 九亭, 松江
39222, 480, 九亭, 松江
51251, 213, 九亭, 松江
45560, 490, 九亭, 松江
46216, 620, 九亭, 松江
50875, 430, 九亭, 松江
47165, 500, 九亭, 松江
35679, 400, 九亭, 松江
51860, 485, 九亭, 松江
48181, 318, 九亭, 松江
50293, 445, 九亭, 松江
56155, 660, 九亭, 松江
50015, 650, 九亭, 松江
46692, 420, 九亭, 松江
40156, 700, 九亭, 松江
35333, 275, 泗泾, 松江
39856, 310, 泗泾, 松江
34901, 325, 泗泾, 松江
37120, 345, 泗泾, 松江
37271, 365, 泗泾, 松江
34149, 318, 泗泾, 松江
34381, 270, 泗泾, 松江
39840, 370, 泗泾, 松江
35043, 278, 泗泾, 松江
34244, 470, 泗泾, 松江
39708, 360, 泗泾, 松江
35497, 252, 泗泾, 松江
47869, 1500, 泗泾, 松江
46248, 900, 泗泾, 松江
42820, 235, 泗泾, 松江
36337, 475, 泗泾, 松江
36206, 465, 泗泾, 松江
35805, 450, 泗泾, 松江
37979, 370, 泗泾, 松江
34173, 320, 泗泾, 松江
35276, 328, 泗泾, 松江
38154, 253, 泗泾, 松江
43923, 399, 泗泾, 松江
32929, 258, 泗泾, 松江
35546, 242, 泗泾, 松江
34331, 250, 泗泾, 松江
40331, 360, 泗泾, 松江
35724, 248, 泗泾, 松江
31943, 285, 泗泾, 松江
44677, 400, 泗泾, 松江
47634, 285, 松江大学城, 松江
41641, 550, 松江大学城, 松江
44891, 268, 松江大学城, 松江
53435, 700, 松江大学城, 松江
46981, 498, 松江大学城, 松江
44090, 410, 松江大学城, 松江
43223, 450, 松江大学城, 松江
41358, 520, 松江大学城, 松江
46383, 270, 松江大学城, 松江
43210, 478, 松江大学城, 松江
45362, 270, 松江大学城, 松江
44354, 590, 松江大学城, 松江
59375, 380, 松江大学城, 松江
44357, 500, 松江大学城, 松江
45283, 480, 松江大学城, 松江
42606, 240, 松江大学城, 松江
46715, 480, 松江大学城, 松江
43959, 385, 松江大学城, 松江
43812, 285, 松江大学城, 松江
41921, 460, 松江大学城, 松江
48134, 280, 松江大学城, 松江
52343, 670, 松江大学城, 松江
48115, 900, 松江大学城, 松江
41063, 525, 松江大学城, 松江
41825, 385, 松江大学城, 松江
45632, 292, 松江大学城, 松江
41555, 328, 松江大学城, 松江
30235, 420, 松江大学城, 松江
30382, 405, 松江大学城, 松江
32170, 405, 松江大学城, 松江
48296, 190, 松江老城, 松江
36966, 213, 松江老城, 松江
34838, 226, 松江老城, 松江
36075, 275, 松江老城, 松江
38274, 213, 松江老城, 松江
36288, 255, 松江老城, 松江
37638, 285, 松江老城, 松江
37162, 285, 松江老城, 松江
34394, 378, 松江老城, 松江
33362, 268, 松江老城, 松江
34530, 200, 松江老城, 松江
32760, 263, 松江老城, 松江
37500, 195, 松江老城, 松江
37500, 195, 松江老城, 松江
35219, 290, 松江老城, 松江
32329, 290, 松江老城, 松江
41156, 400, 松江老城, 松江
32731, 310, 松江老城, 松江
40384, 210, 松江老城, 松江
29914, 350, 松江老城, 松江
37418, 138, 松江老城, 松江
30105, 235, 松江老城, 松江
38771, 125, 松江老城, 松江
38887, 130, 松江老城, 松江
33164, 170, 松江老城, 松江
35338, 195, 松江老城, 松江
37078, 132, 松江老城, 松江
39655, 230, 松江老城, 松江
38846, 202, 松江老城, 松江
29540, 230, 松江老城, 松江
37440, 385, 松江新城, 松江
33333, 340, 松江新城, 松江
35135, 650, 松江新城, 松江
33063, 360, 松江新城, 松江
33181, 460, 松江新城, 松江
38009, 420, 松江新城, 松江
31665, 300, 松江新城, 松江
34534, 550, 松江新城, 松江
31971, 328, 松江新城, 松江
33275, 270, 松江新城, 松江
36806, 438, 松江新城, 松江
36842, 700, 松江新城, 松江
55834, 3500, 松江新城, 松江
39929, 360, 松江新城, 松江
38639, 500, 松江新城, 松江
35158, 305, 松江新城, 松江
38408, 333, 松江新城, 松江
37500, 450, 松江新城, 松江
36781, 320, 松江新城, 松江
34772, 530, 松江新城, 松江
34514, 265, 松江新城, 松江
34486, 325, 松江新城, 松江
32405, 396, 松江新城, 松江
35230, 520, 松江新城, 松江
35547, 320, 松江新城, 松江
36666, 440, 松江新城, 松江
49083, 225, 松江新城, 松江
