102007, 1250, 碧云, 浦东
104911, 769, 南京西路, 静安
113115, 790, 南京西路, 静安
119402, 240, 南京西路, 静安
124262, 2000, 南京西路, 静安
120435, 1860, 南京西路, 静安
95491, 735, 南京西路, 静安
93603, 1200, 南京西路, 静安
127343, 1250, 南京西路, 静安
123508, 1470, 南京西路, 静安
101605, 1000, 南京西路, 静安
86390, 405, 镇宁路, 静安
105063, 830, 镇宁路, 静安
81411, 360, 镇宁路, 静安
74187, 1020, 镇宁路, 静安
93710, 1420, 镇宁路, 静安
105820, 580, 镇宁路, 静安
76412, 1060, 镇宁路, 静安
89718, 315, 镇宁路, 静安
90795, 510, 镇宁路, 静安
87787, 1250, 镇宁路, 静安
82825, 435, 镇宁路, 静安
79365, 760, 镇宁路, 静安
77256, 730, 镇宁路, 静安
95024, 1100, 镇宁路, 静安
80829, 780, 镇宁路, 静安
108189, 1000, 镇宁路, 静安
80768, 265, 镇宁路, 静安
77002, 445, 镇宁路, 静安
97514, 2350, 镇宁路, 静安
164021, 3100, 镇宁路, 静安
117226, 1180, 镇宁路, 静安
74971, 1040, 镇宁路, 静安
98323, 1050, 镇宁路, 静安
88523, 415, 镇宁路, 静安
112781, 900, 镇宁路, 静安
87291, 430, 镇宁路, 静安
101696, 1780, 镇宁路, 静安
95410, 395, 镇宁路, 静安
95063, 570, 镇宁路, 静安
102361, 1500, 镇宁路, 静安
68869, 296, 中山公园, 静安
82287, 485, 中山公园, 静安
75497, 330, 中山公园, 静安
77694, 248, 中山公园, 静安
80859, 869, 中山公园, 静安
89892, 1230, 中山公园, 静安
75180, 375, 中山公园, 静安
75436, 980, 中山公园, 静安
105836, 680, 中山公园, 静安
86317, 270, 中山公园, 静安
71953, 450, 中山公园, 静安
92962, 535, 中山公园, 静安
68930, 335, 中山公园, 静安
76434, 373, 中山公园, 静安
74193, 230, 中山公园, 静安
53503, 310, 中山公园, 静安
63567, 320, 中山公园, 静安
75262, 265, 中山公园, 静安
70497, 400, 中山公园, 静安
81694, 1350, 中山公园, 静安
81168, 900, 中山公园, 静安
83175, 570, 中山公园, 静安
75998, 550, 中山公园, 静安
67114, 190, 中山公园, 静安
78859, 1200, 中山公园, 静安
61711, 220, 中山公园, 静安
67816, 350, 中山公园, 静安
76675, 310, 中山公园, 静安
74500, 298, 中山公园, 静安
80944, 480, 中山公园, 静安
94926, 855, 不夜城, 闸北
64231, 800, 不夜城, 闸北
73490, 690, 不夜城, 闸北
71283, 245, 不夜城, 闸北
48914, 660, 不夜城, 闸北
79641, 338, 不夜城, 闸北
59775, 410, 不夜城, 闸北
61046, 680, 不夜城, 闸北
70645, 380, 不夜城, 闸北
76517, 610, 不夜城, 闸北
70808, 375, 不夜城, 闸北
59184, 270, 不夜城, 闸北
90199, 820, 不夜城, 闸北
64808, 358, 不夜城, 闸北
72103, 290, 不夜城, 闸北
65258, 275, 不夜城, 闸北
75757, 340, 不夜城, 闸北
54796, 750, 不夜城, 闸北
47166, 630, 不夜城, 闸北
67525, 215, 不夜城, 闸北
36647, 550, 不夜城, 闸北
63543, 750, 不夜城, 闸北
47254, 630, 不夜城, 闸北
78475, 420, 不夜城, 闸北
72279, 352, 不夜城, 闸北
69004, 860, 不夜城, 闸北
60258, 568, 不夜城, 闸北
66576, 245, 不夜城, 闸北
81088, 280, 不夜城, 闸北
58736, 395, 不夜城, 闸北
51362, 230, 彭浦, 闸北
59352, 165, 彭浦, 闸北
52897, 220, 彭浦, 闸北
52687, 200, 彭浦, 闸北
54556, 176, 彭浦, 闸北
56975, 350, 彭浦, 闸北
52099, 232, 彭浦, 闸北
53485, 188, 彭浦, 闸北
56740, 242, 彭浦, 闸北
57101, 398, 彭浦, 闸北
52999, 258, 彭浦, 闸北
47362, 650, 彭浦, 闸北
51823, 270, 彭浦, 闸北
51382, 340, 彭浦, 闸北
49157, 175, 彭浦, 闸北
52229, 280, 彭浦, 闸北
52222, 235, 彭浦, 闸北
56517, 160, 彭浦, 闸北
53727, 258, 彭浦, 闸北
55434, 255, 彭浦, 闸北
52927, 235, 彭浦, 闸北
49276, 160, 彭浦, 闸北
48990, 165, 彭浦, 闸北
52085, 296, 彭浦, 闸北
55193, 220, 彭浦, 闸北
46868, 235, 彭浦, 闸北
48579, 200, 彭浦, 闸北
56250, 180, 彭浦, 闸北
52808, 252, 彭浦, 闸北
50403, 250, 彭浦, 闸北
76142, 360, 西藏北路, 闸北
66300, 580, 西藏北路, 闸北
65183, 290, 西藏北路, 闸北
75432, 720, 西藏北路, 闸北
65834, 290, 西藏北路, 闸北
62512, 318, 西藏北路, 闸北
107246, 888, 西藏北路, 闸北
79407, 295, 西藏北路, 闸北
74879, 248, 西藏北路, 闸北
65934, 480, 西藏北路, 闸北
62690, 350, 西藏北路, 闸北
72870, 1480, 西藏北路, 闸北
81052, 308, 西藏北路, 闸北
74097, 460, 西藏北路, 闸北
64965, 280, 西藏北路, 闸北
68570, 730, 西藏北路, 闸北
64122, 410, 西藏北路, 闸北
64603, 215, 西藏北路, 闸北
74469, 460, 西藏北路, 闸北
74808, 400, 西藏北路, 闸北
63103, 320, 西藏北路, 闸北
68837, 670, 西藏北路, 闸北
69930, 390, 西藏北路, 闸北
92460, 1100, 西藏北路, 闸北
75084, 798, 西藏北路, 闸北
71929, 410, 西藏北路, 闸北
80368, 750, 西藏北路, 闸北
71774, 370, 西藏北路, 闸北
64363, 190, 西藏北路, 闸北
66205, 698, 西藏北路, 闸北
49415, 520, 阳城, 闸北
70233, 680, 阳城, 闸北
65215, 710, 阳城, 闸北
57785, 285, 阳城, 闸北
56306, 200, 阳城, 闸北
55544, 290, 阳城, 闸北
68680, 1180, 阳城, 闸北
74544, 610, 阳城, 闸北
61010, 320, 阳城, 闸北
61886, 252, 阳城, 闸北
58522, 240, 阳城, 闸北
56265, 295, 阳城, 闸北
53416, 240, 阳城, 闸北
72529, 800, 阳城, 闸北
73855, 450, 阳城, 闸北
73688, 340, 阳城, 闸北
71271, 520, 阳城, 闸北
72319, 435, 阳城, 闸北
75356, 840, 阳城, 闸北
68864, 330, 阳城, 闸北
55890, 315, 阳城, 闸北
59055, 300, 阳城, 闸北
69284, 420, 阳城, 闸北
57542, 436, 阳城, 闸北
52029, 600, 阳城, 闸北
67403, 299, 阳城, 闸北
60444, 250, 阳城, 闸北
61653, 255, 阳城, 闸北
67994, 840, 阳城, 闸北
60129, 750, 阳城, 闸北
88412, 1040, 北外滩, 虹口
63652, 480, 北外滩, 虹口
62401, 870, 北外滩, 虹口
72277, 730, 北外滩, 虹口
82099, 1480, 北外滩, 虹口
76832, 520, 北外滩, 虹口
57067, 820, 北外滩, 虹口
81948, 1400, 北外滩, 虹口
66587, 560, 北外滩, 虹口
73116, 365, 北外滩, 虹口
74066, 750, 北外滩, 虹口
60704, 670, 北外滩, 虹口
64593, 700, 北外滩, 虹口
92435, 468, 北外滩, 虹口
97064, 410, 北外滩, 虹口
67099, 600, 北外滩, 虹口
73696, 260, 北外滩, 虹口
69989, 382, 北外滩, 虹口
65246, 490, 北外滩, 虹口
69679, 330, 北外滩, 虹口
84189, 1000, 北外滩, 虹口
55175, 830, 北外滩, 虹口
92198, 1300, 北外滩, 虹口
68873, 518, 北外滩, 虹口
63888, 460, 北外滩, 虹口
79802, 565, 北外滩, 虹口
81642, 1400, 北外滩, 虹口
58977, 700, 北外滩, 虹口
163859, 5000, 北外滩, 虹口
88992, 1220, 北外滩, 虹口
53948, 330, 江湾镇, 虹口
63601, 1000, 江湾镇, 虹口
59493, 470, 江湾镇, 虹口
58399, 235, 江湾镇, 虹口
58725, 600, 江湾镇, 虹口
55527, 222, 江湾镇, 虹口
56387, 305, 江湾镇, 虹口
60801, 226, 江湾镇, 虹口
54285, 349, 江湾镇, 虹口
85400, 365, 江湾镇, 虹口
55165, 228, 江湾镇, 虹口
67478, 410, 江湾镇, 虹口
64295, 620, 江湾镇, 虹口
56324, 680, 江湾镇, 虹口
63096, 370, 江湾镇, 虹口
61744, 240, 江湾镇, 虹口
61087, 200, 江湾镇, 虹口
65628, 215, 江湾镇, 虹口
67220, 340, 江湾镇, 虹口
61411, 215, 江湾镇, 虹口
78652, 780, 江湾镇, 虹口
62152, 380, 江湾镇, 虹口
59673, 219, 江湾镇, 虹口
57797, 338, 江湾镇, 虹口
57936, 365, 江湾镇, 虹口
56243, 395, 江湾镇, 虹口
61682, 500, 江湾镇, 虹口
59799, 310, 江湾镇, 虹口
65776, 330, 江湾镇, 虹口
64337, 510, 江湾镇, 虹口
67691, 718, 凉城, 虹口
81069, 770, 凉城, 虹口
62083, 205, 凉城, 虹口
50592, 205, 凉城, 虹口
57662, 225, 凉城, 虹口
67990, 250, 凉城, 虹口
52083, 175, 凉城, 虹口
54687, 350, 凉城, 虹口
54878, 180, 凉城, 虹口
62319, 540, 凉城, 虹口
62425, 420, 凉城, 虹口
81729, 1100, 凉城, 虹口
58934, 188, 凉城, 虹口
56003, 680, 凉城, 虹口
67857, 285, 凉城, 虹口
62770, 450, 凉城, 虹口
66835, 370, 凉城, 虹口
60123, 525, 凉城, 虹口
50340, 185, 凉城, 虹口
68532, 600, 凉城, 虹口
77306, 450, 凉城, 虹口
58707, 178, 凉城, 虹口
68506, 360, 凉城, 虹口
51637, 380, 凉城, 虹口
53365, 245, 凉城, 虹口
65533, 898, 凉城, 虹口
60814, 248, 凉城, 虹口
53600, 195, 凉城, 虹口
60590, 240, 凉城, 虹口
64497, 220, 凉城, 虹口
106362, 545, 临平路, 虹口
64816, 460, 临平路, 虹口
72736, 290, 临平路, 虹口
52793, 240, 临平路, 虹口
62905, 485, 临平路, 虹口
77114, 248, 临平路, 虹口
79793, 960, 临平路, 虹口
82882, 920, 临平路, 虹口
93311, 950, 临平路, 虹口
82480, 1080, 临平路, 虹口
104248, 530, 临平路, 虹口
72944, 739, 临平路, 虹口
83026, 700, 临平路, 虹口
77705, 1200, 临平路, 虹口
74835, 750, 临平路, 虹口
95217, 890, 临平路, 虹口
88028, 1100, 临平路, 虹口
104494, 930, 临平路, 虹口
111160, 995, 临平路, 虹口
80856, 1080, 临平路, 虹口
73614, 950, 临平路, 虹口
76421, 1020, 临平路, 虹口
74074, 600, 临平路, 虹口
78817, 800, 临平路, 虹口
79699, 795, 临平路, 虹口
80804, 900, 临平路, 虹口
93373, 830, 临平路, 虹口
74070, 755, 临平路, 虹口
80329, 760, 临平路, 虹口
103409, 910, 临平路, 虹口
68027, 330, 四川北路, 虹口
77002, 600, 四川北路, 虹口
91093, 988, 四川北路, 虹口
62965, 735, 四川北路, 虹口
68752, 690, 四川北路, 虹口
68389, 270, 四川北路, 虹口
64709, 1120, 四川北路, 虹口
80344, 280, 四川北路, 虹口
82456, 1380, 四川北路, 虹口
62047, 900, 四川北路, 虹口
57636, 900, 四川北路, 虹口
74268, 820, 四川北路, 虹口
71052, 810, 四川北路, 虹口
102564, 800, 四川北路, 虹口
99421, 1340, 四川北路, 虹口
65167, 800, 四川北路, 虹口
68276, 280, 四川北路, 虹口
67866, 430, 四川北路, 虹口
71065, 1230, 四川北路, 虹口
65452, 920, 四川北路, 虹口
75295, 1050, 四川北路, 虹口
73933, 780, 四川北路, 虹口
68633, 735, 四川北路, 虹口
68518, 370, 四川北路, 虹口
82916, 1128, 四川北路, 虹口
57636, 900, 四川北路, 虹口
77023, 470, 四川北路, 虹口
71880, 750, 四川北路, 虹口
100014, 680, 四川北路, 虹口
66207, 740, 四川北路, 虹口
42361, 305, 华新, 青浦
28728, 798, 华新, 青浦
36526, 395, 华新, 青浦
36126, 260, 华新, 青浦
34655, 380, 华新, 青浦
36516, 325, 华新, 青浦
38269, 345, 华新, 青浦
27410, 290, 华新, 青浦
35393, 315, 华新, 青浦
36516, 325, 华新, 青浦
28846, 750, 华新, 青浦
37697, 330, 华新, 青浦
37756, 280, 华新, 青浦
31215, 280, 华新, 青浦
37222, 335, 华新, 青浦
37756, 280, 华新, 青浦
35505, 310, 华新, 青浦
37533, 280, 华新, 青浦
29710, 410, 华新, 青浦
35844, 295, 华新, 青浦
39814, 430, 华新, 青浦
37137, 330, 华新, 青浦
35632, 310, 华新, 青浦
42706, 380, 华新, 青浦
33333, 300, 华新, 青浦
38807, 345, 华新, 青浦
37371, 335, 华新, 青浦
44274, 580, 华新, 青浦
33866, 320, 华新, 青浦
38961, 360, 华新, 青浦
18009, 165, 练塘, 青浦
23804, 215, 练塘, 青浦
19187, 170, 练塘, 青浦
21491, 245, 练塘, 青浦
24778, 280, 练塘, 青浦
16907, 170, 练塘, 青浦
21681, 245, 练塘, 青浦
24195, 218, 练塘, 青浦
18142, 175, 练塘, 青浦
25000, 150, 练塘, 青浦
17821, 180, 练塘, 青浦
19203, 230, 练塘, 青浦
25806, 232, 练塘, 青浦
24471, 220, 练塘, 青浦
25384, 198, 练塘, 青浦
22123, 250, 练塘, 青浦
24382, 217, 练塘, 青浦
24778, 280, 练塘, 青浦
26460, 240, 练塘, 青浦
24107, 216, 练塘, 青浦
22749, 205, 练塘, 青浦
26991, 305, 练塘, 青浦
20594, 185, 练塘, 青浦
25524, 230, 练塘, 青浦
27713, 240, 练塘, 青浦
23849, 330, 练塘, 青浦
26460, 240, 练塘, 青浦
27848, 220, 练塘, 青浦
21196, 260, 练塘, 青浦
25558, 230, 练塘, 青浦
29882, 140, 香花桥, 青浦
29357, 160, 香花桥, 青浦
29940, 190, 香花桥, 青浦
29441, 146, 香花桥, 青浦
29411, 140, 香花桥, 青浦
31914, 150, 香花桥, 青浦
29977, 148, 香花桥, 青浦
31914, 150, 香花桥, 青浦
36607, 205, 香花桥, 青浦
32777, 165, 香花桥, 青浦
28054, 135, 香花桥, 青浦
27450, 280, 香花桥, 青浦
33160, 160, 香花桥, 青浦
27659, 195, 香花桥, 青浦
25976, 270, 香花桥, 青浦
29708, 230, 香花桥, 青浦
29307, 140, 香花桥, 青浦
23142, 405, 香花桥, 青浦
32264, 160, 香花桥, 青浦
39219, 185, 香花桥, 青浦
22077, 170, 香花桥, 青浦
20008, 200, 香花桥, 青浦
25317, 600, 香花桥, 青浦
32758, 300, 香花桥, 青浦
32725, 210, 香花桥, 青浦
18620, 155, 香花桥, 青浦
27548, 200, 香花桥, 青浦
25934, 186, 香花桥, 青浦
25287, 580, 香花桥, 青浦
33064, 230, 香花桥, 青浦
48231, 1500, 徐泾, 青浦
33788, 470, 徐泾, 青浦
41704, 370, 徐泾, 青浦
65030, 1460, 徐泾, 青浦
66180, 1360, 徐泾, 青浦
35796, 310, 徐泾, 青浦
63809, 1200, 徐泾, 青浦
43859, 1000, 徐泾, 青浦
40372, 950, 徐泾, 青浦
54705, 980, 徐泾, 青浦
46026, 750, 徐泾, 青浦
63829, 600, 徐泾, 青浦
38728, 340, 徐泾, 青浦
37500, 270, 徐泾, 青浦
38101, 330, 徐泾, 青浦
45195, 730, 徐泾, 青浦
46217, 1000, 徐泾, 青浦
48854, 1100, 徐泾, 青浦
36906, 315, 徐泾, 青浦
45300, 735, 徐泾, 青浦
58823, 900, 徐泾, 青浦
37350, 450, 徐泾, 青浦
36374, 2200, 徐泾, 青浦
40293, 880, 徐泾, 青浦
51884, 490, 徐泾, 青浦
60827, 2500, 徐泾, 青浦
77193, 1600, 徐泾, 青浦
63737, 3200, 徐泾, 青浦
39777, 358, 徐泾, 青浦
34898, 310, 徐泾, 青浦
36781, 325, 盈浦, 青浦
32369, 290, 盈浦, 青浦
35563, 320, 盈浦, 青浦
32792, 295, 盈浦, 青浦
35335, 290, 盈浦, 青浦
37334, 325, 盈浦, 青浦
32306, 152, 盈浦, 青浦
35714, 200, 盈浦, 青浦
33226, 300, 盈浦, 青浦
35171, 185, 盈浦, 青浦
33585, 222, 盈浦, 青浦
36416, 630, 盈浦, 青浦
34791, 210, 盈浦, 青浦
32852, 198, 盈浦, 青浦
36727, 202, 盈浦, 青浦
33969, 226, 盈浦, 青浦
37455, 338, 盈浦, 青浦
38433, 260, 盈浦, 青浦
33811, 410, 盈浦, 青浦
34883, 150, 盈浦, 青浦
37037, 435, 盈浦, 青浦
36121, 190, 盈浦, 青浦
35049, 320, 盈浦, 青浦
35019, 315, 盈浦, 青浦
36654, 330, 盈浦, 青浦
36400, 320, 盈浦, 青浦
37140, 319, 盈浦, 青浦
35855, 300, 盈浦, 青浦
32263, 188, 盈浦, 青浦
31410, 245, 盈浦, 青浦
31067, 160, 朱家角, 青浦
43192, 230, 朱家角, 青浦
18635, 385, 朱家角, 青浦
32119, 239, 朱家角, 青浦
29814, 620, 朱家角, 青浦
33937, 296, 朱家角, 青浦
27595, 580, 朱家角, 青浦
28085, 132, 朱家角, 青浦
27316, 650, 朱家角, 青浦
26363, 580, 朱家角, 青浦
31284, 280, 朱家角, 青浦
27027, 810, 朱家角, 青浦
26818, 590, 朱家角, 青浦
27294, 620, 朱家角, 青浦
23937, 750, 朱家角, 青浦
20158, 410, 朱家角, 青浦
29182, 270, 朱家角, 青浦
32826, 300, 朱家角, 青浦
30639, 240, 朱家角, 青浦
22133, 450, 朱家角, 青浦
31389, 260, 朱家角, 青浦
18714, 265, 朱家角, 青浦
29565, 680, 朱家角, 青浦
29241, 840, 朱家角, 青浦
34406, 950, 朱家角, 青浦
29768, 800, 朱家角, 青浦
31258, 900, 朱家角, 青浦
13734, 79, 朱家角, 青浦
28177, 266, 朱家角, 青浦
21037, 200, 朱家角, 青浦
20250, 162, 奉城, 奉贤
19872, 125, 奉城, 奉贤
15869, 130, 奉城, 奉贤
23524, 163, 奉城, 奉贤
22835, 153, 奉城, 奉贤
14907, 110, 奉城, 奉贤
12322, 138, 奉城, 奉贤
19007, 180, 奉城, 奉贤
17613, 155, 奉城, 奉贤
15829, 145, 奉城, 奉贤
18723, 88, 奉城, 奉贤
19640, 142, 奉城, 奉贤
19612, 164, 奉城, 奉贤
14306, 136, 奉城, 奉贤
18532, 175, 奉城, 奉贤
14111, 127, 奉城, 奉贤
23888, 158, 奉城, 奉贤
15000, 186, 奉城, 奉贤
19740, 76, 奉城, 奉贤
14946, 85, 奉城, 奉贤
15456, 132, 奉城, 奉贤
15533, 160, 奉城, 奉贤
13986, 400, 奉城, 奉贤
20457, 185, 奉城, 奉贤
21014, 145, 奉城, 奉贤
17004, 135, 奉城, 奉贤
19507, 190, 奉城, 奉贤
19310, 168, 奉城, 奉贤
22123, 185, 奉城, 奉贤
18235, 155, 奉城, 奉贤
15100, 72, 海湾, 奉贤
16608, 105, 海湾, 奉贤
21645, 190, 海湾, 奉贤
26058, 620, 海湾, 奉贤
20204, 396, 海湾, 奉贤
16216, 180, 海湾, 奉贤
21637, 120, 海湾, 奉贤
21903, 110, 海湾, 奉贤
27692, 360, 海湾, 奉贤
23632, 780, 海湾, 奉贤
20129, 155, 海湾, 奉贤
22522, 140, 海湾, 奉贤
22620, 140, 海湾, 奉贤
21760, 135, 海湾, 奉贤
29614, 370, 海湾, 奉贤
21129, 180, 海湾, 奉贤
22400, 140, 海湾, 奉贤
20746, 180, 海湾, 奉贤
23428, 145, 海湾, 奉贤
32116, 440, 海湾, 奉贤
21812, 135, 海湾, 奉贤
23743, 170, 海湾, 奉贤
22201, 195, 海湾, 奉贤
20878, 115, 海湾, 奉贤
14052, 490, 海湾, 奉贤
22293, 180, 海湾, 奉贤
20041, 125, 海湾, 奉贤
20000, 146, 海湾, 奉贤
22690, 142, 海湾, 奉贤
16627, 700, 海湾, 奉贤
25413, 215, 南桥, 奉贤
25250, 202, 南桥, 奉贤
22466, 186, 南桥, 奉贤
29553, 160, 南桥, 奉贤
23866, 179, 南桥, 奉贤
24875, 199, 南桥, 奉贤
25263, 240, 南桥, 奉贤
26703, 156, 南桥, 奉贤
37293, 312, 南桥, 奉贤
21317, 190, 南桥, 奉贤
22529, 192, 南桥, 奉贤
28333, 187, 南桥, 奉贤
29869, 290, 南桥, 奉贤
25627, 235, 南桥, 奉贤
28636, 315, 南桥, 奉贤
26379, 142, 南桥, 奉贤
21181, 180, 南桥, 奉贤
22117, 188, 南桥, 奉贤
24598, 230, 南桥, 奉贤
27272, 270, 南桥, 奉贤
25987, 408, 南桥, 奉贤
30959, 163, 南桥, 奉贤
33412, 325, 南桥, 奉贤
32142, 360, 南桥, 奉贤
27669, 285, 南桥, 奉贤
19857, 198, 南桥, 奉贤
34299, 420, 南桥, 奉贤
43083, 280, 南桥, 奉贤
21863, 188, 南桥, 奉贤
27135, 216, 南桥, 奉贤
20766, 200, 青村, 奉贤
19587, 190, 青村, 奉贤
16170, 219, 青村, 奉贤
13615, 185, 青村, 奉贤
17391, 200, 青村, 奉贤
18806, 179, 青村, 奉贤
18905, 190, 青村, 奉贤
21938, 215, 青村, 奉贤
18078, 235, 青村, 奉贤
18122, 310, 青村, 奉贤
18001, 234, 青村, 奉贤
19924, 265, 青村, 奉贤
18903, 250, 青村, 奉贤
19233, 255, 青村, 奉贤
23481, 230, 青村, 奉贤
18799, 240, 青村, 奉贤
20422, 230, 青村, 奉贤
24090, 210, 青村, 奉贤
20075, 175, 青村, 奉贤
16731, 300, 青村, 奉贤
17233, 220, 青村, 奉贤
17226, 310, 青村, 奉贤
19971, 195, 青村, 奉贤
24421, 230, 青村, 奉贤
18226, 235, 青村, 奉贤
17317, 142, 青村, 奉贤
19751, 170, 青村, 奉贤
17767, 156, 青村, 奉贤
22448, 220, 青村, 奉贤
19567, 255, 青村, 奉贤
20619, 175, 四团, 奉贤
15271, 110, 四团, 奉贤
19075, 189, 四团, 奉贤
22171, 145, 四团, 奉贤
20454, 180, 四团, 奉贤
15913, 148, 四团, 奉贤
17785, 160, 四团, 奉贤
23134, 195, 四团, 奉贤
18899, 160, 四团, 奉贤
18787, 180, 四团, 奉贤
21757, 185, 四团, 奉贤
21798, 185, 四团, 奉贤
18824, 170, 四团, 奉贤
22164, 145, 四团, 奉贤
22840, 220, 四团, 奉贤
23761, 200, 四团, 奉贤
20289, 195, 四团, 奉贤
20410, 195, 四团, 奉贤
22727, 200, 四团, 奉贤
23080, 230, 四团, 奉贤
23685, 155, 四团, 奉贤
22844, 200, 四团, 奉贤
18309, 175, 四团, 奉贤
22988, 200, 四团, 奉贤
21629, 142, 四团, 奉贤
33333, 150, 西渡, 奉贤
34497, 160, 西渡, 奉贤
34232, 420, 西渡, 奉贤
27279, 193, 西渡, 奉贤
28645, 275, 西渡, 奉贤
24942, 325, 西渡, 奉贤
28448, 265, 西渡, 奉贤
26942, 215, 西渡, 奉贤
29914, 280, 西渡, 奉贤
28722, 287, 西渡, 奉贤
25588, 199, 西渡, 奉贤
30767, 285, 西渡, 奉贤
29245, 295, 西渡, 奉贤
35058, 145, 西渡, 奉贤
27260, 309, 西渡, 奉贤
34444, 155, 西渡, 奉贤
30722, 275, 西渡, 奉贤
28195, 225, 西渡, 奉贤
31975, 288, 西渡, 奉贤
33183, 148, 西渡, 奉贤
28985, 316, 西渡, 奉贤
25776, 220, 西渡, 奉贤
25879, 350, 西渡, 奉贤
26337, 320, 西渡, 奉贤
36580, 900, 西渡, 奉贤
30115, 200, 西渡, 奉贤
29591, 320, 西渡, 奉贤
32167, 230, 西渡, 奉贤
86724, 2500, 西渡, 奉贤
31418, 285, 西渡, 奉贤
18651, 138, 柘林, 奉贤
14800, 195, 柘林, 奉贤
16465, 176, 柘林, 奉贤
19305, 200, 柘林, 奉贤
17374, 180, 柘林, 奉贤
16074, 172, 柘林, 奉贤
18324, 135, 柘林, 奉贤
17864, 185, 柘林, 奉贤
14113, 180, 柘林, 奉贤
18540, 169, 柘林, 奉贤
16521, 175, 柘林, 奉贤
17130, 192, 柘林, 奉贤
15591, 155, 柘林, 奉贤
17583, 170, 柘林, 奉贤
16431, 175, 柘林, 奉贤
14151, 140, 柘林, 奉贤
13549, 170, 柘林, 奉贤
15929, 158, 柘林, 奉贤
16792, 165, 柘林, 奉贤
19782, 182, 柘林, 奉贤
16287, 215, 柘林, 奉贤
16400, 205, 柘林, 奉贤
13979, 155, 柘林, 奉贤
15267, 200, 柘林, 奉贤
19685, 180, 柘林, 奉贤
18339, 190, 柘林, 奉贤
14634, 180, 柘林, 奉贤
19021, 175, 柘林, 奉贤
14800, 185, 柘林, 奉贤
16753, 160, 柘林, 奉贤
14531, 120, 枫泾, 金山
19989, 260, 枫泾, 金山
20786, 185, 枫泾, 金山
20138, 180, 枫泾, 金山
11475, 140, 金山, 金山
22341, 200, 金山, 金山
22359, 199, 金山, 金山
20283, 63, 金山, 金山
16091, 140, 金山, 金山
17000, 170, 金山, 金山
12195, 150, 廊下, 金山
19090, 147, 石化, 金山
20931, 125, 石化, 金山
20839, 135, 石化, 金山
18418, 85, 石化, 金山
21153, 165, 石化, 金山
22631, 258, 石化, 金山
19517, 89, 石化, 金山
15909, 175, 石化, 金山
19480, 150, 亭林, 金山
13291, 107, 亭林, 金山
17525, 170, 亭林, 金山
20413, 215, 亭林, 金山
15040, 185, 亭林, 金山
14583, 290, 亭林, 金山
19853, 193, 亭林, 金山
17346, 170, 亭林, 金山
29904, 268, 朱泾, 金山
25216, 280, 朱泾, 金山
25335, 308, 朱泾, 金山
16713, 120, 朱泾, 金山
23186, 140, 朱泾, 金山
24078, 183, 朱泾, 金山
28313, 295, 朱泾, 金山
28042, 250, 张堰, 金山
22376, 210, 张堰, 金山
26385, 170, 张堰, 金山
